Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Return%,N5D_Return,N5D_Return%,SMA3,SMA5,SMA10,SMA15,SMA20,SMA30,SMA50,EMA3,EMA5,EMA10,EMA15,EMA20,EMA30,EMA50,PP,S1C,S2C,S3C,R1C,R2C,R3C,S1F,S2F,S3F,R1F,R2F,R3F,SMA_Signal,MACD_Signal,RSI,RSI_Signal,Slow_K,Slow_D,Stoch_Osci,Fast_K,Fast_D,Stoch_RSI
2020-06-15,2993.760009765625,3079.760009765625,2965.659912109375,3066.590087890625,5740660000,0,0,25.280029296875,0.008243693670275979,51.27001953125,0.016718902123145005,3036.666748046875,3101.464013671875,3124.968017578125,3093.82333984375,3057.9885009765626,2995.5623291015627,2914.033193359375,3068.189237398387,3084.961880208423,3091.4791125668676,3075.0753339280973,3053.518394774549,3012.929012230734,2966.8048087403763,3037.336669921875,2994.913330078125,2923.236572265625,2880.813232421875,3109.013427734375,3151.436767578125,3223.113525390625,2993.7504326171875,2966.8228095703125,2923.236572265625,3080.9229072265625,3107.8505302734375,3151.436767578125,0.0,0.0,53.685831146491594,0,21.051715469531924,34.424639280524765,0,22.943059578773703,11.691762230035373,1
2020-06-16,3131.0,3153.449951171875,3076.06005859375,3124.739990234375,5829240000,0,0,58.14990234375,0.018609517119979123,6.550048828125,0.0020961900345614695,3077.5467122395835,3084.976025390625,3129.360009765625,3102.6880045572916,3066.5300048828126,3004.9623291015623,2926.7549951171877,3096.4646138163807,3098.2212502170737,3097.5265448700507,3081.283415966382,3060.301403865961,3020.14262371484,2972.998345269553,3118.0833333333335,3082.716715494792,3040.6934407552085,3005.326822916667,3160.106608072917,3195.4732259114585,3237.496500651042,3088.5203943684896,3070.2563797200523,3040.6934407552085,3147.6462722981773,3165.9102869466146,3195.4732259114585,0.0,0.0,57.92876567541019,0,41.26342080939725,31.199911920440574,0,47.151732695324235,27.40900646181012,0
2020-06-17,3136.1298828125,3141.159912109375,3108.030029296875,3113.489990234375,4549390000,0,0,-11.25,-0.00361330854934052,-63.159912109375,-0.020285888924480047,3101.606689453125,3069.646044921875,3128.4219970703125,3107.8453450520833,3076.057507324219,3013.1306640625,2935.7511962890626,3104.977302025378,3103.3108302228407,3100.428989481746,3085.309237749881,3065.366983520096,3026.1650344580357,2978.507821542683,3120.893310546875,3100.626708984375,3087.763427734375,3067.496826171875,3133.756591796875,3154.023193359375,3166.886474609375,3108.2376953125,3100.41904296875,3087.763427734375,3133.54892578125,3141.367578125,3154.023193359375,0.0,0.0,56.84378093809248,0,59.884211403624896,40.73311589418475,0,88.39796196716142,52.83091808041977,-1
2020-06-18,3101.639892578125,3120.0,3093.510009765625,3115.340087890625,4429030000,0,0,1.85009765625,0.0005938669949522873,-31.580078125,-0.01013696008591558,3117.856689453125,3092.29404296875,3128.72099609375,3113.552685546875,3083.244006347656,3022.0280029296873,2944.8697998046873,3110.1586949580014,3107.3205827787688,3103.1400982833607,3089.063094017474,3070.1263267934796,3031.918263711751,2983.873792772014,3109.61669921875,3099.2333984375,3083.126708984375,3072.743408203125,3125.723388671875,3136.106689453125,3152.21337890625,3099.497522949219,3093.245885253906,3083.126708984375,3119.735875488281,3125.987513183594,3136.106689453125,1.0,0.0,56.98646036315856,0,73.39311143050362,58.18024788117532,0,84.82236222497264,73.45735229581942,-1
2020-06-19,3140.2900390625,3155.530029296875,3083.110107421875,3097.739990234375,8327780000,0,0,-17.60009765625,-0.005681592939282931,-88.68994140625,-0.02863053118913951,3108.856689453125,3103.580029296875,3119.102001953125,3117.114680989583,3090.7055053710938,3029.246337890625,2951.825,3103.949342596188,3104.1270519306377,3102.1582604562723,3090.147706044587,3072.7561995021365,3036.1648267132105,2988.339133848969,3112.126708984375,3068.723388671875,3039.706787109375,2996.303466796875,3141.143310546875,3184.546630859375,3213.563232421875,3084.462298828125,3067.371197265625,3039.706787109375,3139.791119140625,3156.882220703125,3184.546630859375,-1.0,0.0,55.11952810220704,0,75.99681741047773,69.75804674820215,0,33.79022103555428,69.0035150758961,0
2020-06-22,3094.419921875,3120.919921875,3079.389892578125,3117.860107421875,4665380000,0,0,20.1201171875,0.006453181507279719,-64.6201171875,-0.02072579107499909,3110.3133951822915,3113.834033203125,3107.6490234375,3121.256689453125,3098.8260131835937,3035.5150065104167,2958.38580078125,3110.9047250090316,3108.7047370943833,3105.0131417227453,3093.611756216748,3077.051809780207,3041.435489984737,2993.4183877145733,3106.056640625,3091.193359375,3064.526611328125,3049.663330078125,3132.723388671875,3147.586669921875,3174.25341796875,3090.192169433594,3080.391082519531,3064.526611328125,3121.921111816406,3131.722198730469,3147.586669921875,0.0,0.0,56.85949973115208,0,67.28935366989145,72.22642750362432,0,61.93750381036963,60.18336235696551,0
2020-06-23,3138.699951171875,3154.89990234375,3127.1201171875,3131.2900390625,4704830000,0,0,13.429931640625,0.004288945282323923,-31.0,-0.009900073009295976,3115.6300455729165,3115.14404296875,3100.0600341796876,3124.6213541666666,3105.8020141601564,3042.2183430989585,2965.77900390625,3121.097382035766,3116.2331710837557,3109.7907594208828,3098.3215415724667,3082.2173554261394,3047.2325576671733,2998.8251191399822,3137.77001953125,3120.64013671875,3109.990234375,3092.8603515625,3148.419921875,3165.5498046875,3176.19970703125,3127.1581416015624,3120.6021123046876,3109.990234375,3148.3818974609376,3154.9379267578124,3165.5498046875,0.0,0.0,58.029161716434466,0,63.441969309857654,68.90938013007566,0,100.0,65.24257494864129,-1
2020-06-24,3114.39990234375,3115.010009765625,3032.1298828125,3050.330078125,5587200000,0,0,-80.9599609375,-0.026541377117870826,65.530029296875,0.02148293057423985,3099.8267415364585,3102.512060546875,3086.079052734375,3119.7853515625,3106.5120239257812,3048.225341796875,2969.864404296875,3085.713730080383,3094.265473430837,3098.979726457995,3092.3226086415334,3079.18047187365,3047.4323976967107,3000.84492145312,3065.8233235677085,3016.636637369792,2982.9431966145835,2933.756510416667,3099.516764322917,3148.7034505208335,3182.396891276042,3034.163115071615,3014.603405110677,2982.9431966145835,3097.483532063802,3117.04324202474,3148.7034505208335,0.0,0.0,49.34378212322054,0,45.170483150642134,58.63393537679713,0,0.0,53.97916793678987,1
2020-06-25,3046.60009765625,3086.25,3024.010009765625,3083.760009765625,4815420000,0,0,33.429931640625,0.010840639847056638,46.25,0.014997924564017917,3088.4600423177085,3096.196044921875,3094.2450439453123,3117.879345703125,3109.213525390625,3057.017342122396,2975.87240234375,3084.7368699230037,3090.7636522090997,3096.2125052412007,3091.2522837820447,3079.616618339552,3049.7761146043827,3004.0964935438064,3064.67333984375,3043.0966796875,3002.433349609375,2980.856689453125,3105.336669921875,3126.913330078125,3167.57666015625,3040.8976635742188,3026.2090258789062,3002.433349609375,3088.4490161132812,3103.1376538085938,3126.913330078125,0.0,0.0,52.504903444257714,0,42.78108328035285,50.4645119136176,0,36.39589136100654,45.4652971203355,0
2020-06-26,3073.199951171875,3073.72998046875,3004.6298828125,3009.050048828125,8098120000,0,0,-74.7099609375,-0.024828420838861023,170.669921875,0.056718871107334166,3047.71337890625,3078.458056640625,3091.01904296875,3105.554020182292,3107.4505249023437,3062.2356770833335,2980.06240234375,3046.8934593755644,3063.5257844154416,3080.3647858933687,3080.977004412805,3072.895992671797,3047.1486264897853,3004.29075061378,3029.1366373697915,2984.543294270833,2960.0365397135415,2915.443196614583,3053.643391927083,3098.2367350260415,3122.743489583333,3002.740400065104,2986.432777018229,2960.0365397135415,3055.532874674479,3071.840497721354,3098.2367350260415,0.0,0.0,45.648963179637086,0,21.040251184285804,36.33060587176032,0,0.0,12.131963787002169,2
2020-06-29,3018.590087890625,3053.889892578125,2999.739990234375,3053.239990234375,4462770000,0,0,44.18994140625,0.014473130689886536,92.080078125,0.03015815278835375,3048.683349609375,3065.534033203125,3089.684033203125,3093.610693359375,3107.326025390625,3068.553678385417,2983.6360009765626,3050.0667248049695,3060.0971863550863,3075.4330048644606,3077.509877640501,3071.0239924396615,3047.541617699114,3006.210328638117,3035.623291015625,3017.356689453125,2981.473388671875,2963.206787109375,3071.506591796875,3089.773193359375,3125.656494140625,3014.9380283203127,3002.1586513671873,2981.473388671875,3056.3085537109373,3069.0879306640627,3089.773193359375,0.0,0.0,49.822513581265746,0,27.617461365440686,30.4795986100265,0,33.71149815751106,23.369129839505856,0
2020-06-30,3050.199951171875,3111.510009765625,3047.830078125,3100.2900390625,4696280000,0,0,47.050048828125,0.015176015222870088,69.64990234375,0.022465608528939928,3054.193359375,3059.334033203125,3087.2390380859374,3086.4847005208335,3108.299523925781,3073.4330159505207,2989.178603515625,3075.1783819337347,3073.494803924224,3079.9524656277404,3080.3573978182512,3073.81123497517,3050.944741658042,3009.8997290469165,3086.5433756510415,3061.576741536458,3022.8634440104165,2997.896809895833,3125.256673177083,3150.2233072916665,3188.936604817708,3062.2176417643227,3047.1891778971353,3022.8634440104165,3110.8691095377603,3125.8975734049477,3150.2233072916665,0.0,0.0,53.883018484393745,0,41.55068246878968,30.06946500617211,0,100.0,44.570499385837,-1
2020-07-01,3105.919921875,3128.43994140625,3101.169921875,3115.860107421875,4443130000,0,0,15.570068359375,0.004997037037153118,36.18994140625,0.011614751676446182,3089.7967122395835,3072.4400390625,3087.4760498046876,3081.53271484375,3107.9490234375,3079.8636881510415,2996.7646044921876,3095.5192446778046,3087.616571756774,3086.4811277721283,3084.7952365187043,3077.815889493904,3055.132829771838,3014.055038002797,3115.1566569010415,3101.873372395833,3087.8866373697915,3074.603352864583,3129.143391927083,3142.4266764322915,3156.413411458333,3104.739509440104,3098.303784830729,3087.8866373697915,3125.573804361979,3132.009528971354,3142.4266764322915,1.0,0.0,55.175723835553,0,70.64534020831289,46.6044946808478,0,100.0,77.90383271917034,-1
2020-07-02,3143.639892578125,3165.81005859375,3124.52001953125,3130.010009765625,4190830000,0,0,14.14990234375,0.004520721115779928,55.030029296875,0.017581422783052265,3115.38671875,3081.6900390625,3088.9430419921873,3090.0600423177084,3108.8320190429686,3085.1436848958333,3003.378603515625,3112.764627221715,3101.7477177597243,3094.395469952764,3090.4470831745693,3082.7867580912107,3059.9636155778885,3018.602291797418,3140.1133626302085,3114.416666666667,3098.8233235677085,3073.126627604167,3155.706705729167,3181.4034016927085,3196.996744791667,3124.3405677083333,3114.5961184895837,3098.8233235677085,3155.8861575520837,3165.6306067708333,3181.4034016927085,0.0,0.0,56.372590324839855,0,85.29942321959199,65.83181529889823,-1,100.0,99.99999999999999,-2
2020-07-06,3155.2900390625,3182.590087890625,3155.2900390625,3179.719970703125,4736450000,0,0,49.7099609375,0.015633439861217634,-24.5,-0.007705081021515981,3141.8633626302085,3115.8240234375,3097.1410400390623,3099.2873697916666,3108.1215209960938,3092.85068359375,3011.017001953125,3146.24229896242,3127.738468740858,3109.909015543739,3101.6061941156386,3092.018492625679,3067.6898320375813,3024.9206321466613,3172.5333658854165,3162.476643880208,3145.2333170572915,3135.176595052083,3189.776692708333,3199.8334147135415,3217.076741536458,3162.104747233073,3155.661935709635,3145.2333170572915,3182.96198453776,3189.404796061198,3199.8334147135415,0.0,0.0,60.375458893877145,0,89.03286816131909,81.65921052974136,-2,100.0,99.99999999999999,-2
2020-07-07,3166.43994140625,3184.14990234375,3142.929931640625,3145.320068359375,4563700000,0,0,-34.39990234375,-0.01093685271963221,52.199951171875,0.016596069728160582,3151.683349609375,3134.2400390625,3099.8870361328127,3104.53603515625,3103.768029785156,3099.1796875,3017.188603515625,3145.7811836608976,3133.5990019470305,3116.3473887829455,3107.070428396106,3097.094833171745,3072.6982343809227,3029.642178664807,3157.4666341145835,3130.783365885417,3116.2466634114585,3089.563395182292,3172.003336588542,3198.6866048177085,3213.223307291667,3141.72060530599,3131.992692220052,3116.2466634114585,3173.212662923177,3182.940576009115,3198.6866048177085,0.0,0.0,56.511377487694126,0,82.7962618899489,85.70951775695336,-2,40.483375087450646,80.1611250291502,-1
2020-07-08,3153.070068359375,3171.800048828125,3136.530029296875,3169.93994140625,4927700000,0,0,24.619873046875,0.007766668612640378,56.6201171875,0.01786157410994423,3164.9933268229165,3148.17001953125,3103.7520263671877,3107.549365234375,3101.9060302734374,3105.118684895833,3023.017802734375,3157.860562533574,3145.712648433437,3126.09148925991,3114.929117522374,3104.032462527412,3078.971892898686,3035.144051713491,3159.42333984375,3147.046630859375,3124.1533203125,3111.776611328125,3182.316650390625,3194.693359375,3217.586669921875,3145.9501923828125,3137.6264677734375,3124.1533203125,3172.8964873046875,3181.2202119140625,3194.693359375,0.0,1.0,58.55576506078398,0,84.27380519611553,85.36764508246121,-2,65.00410477299123,68.49582662014727,0
2020-07-09,3176.169921875,3179.780029296875,3115.699951171875,3152.050048828125,4829020000,0,0,-17.889892578125,-0.005675637220537199,63.52001953125,0.02015197047866216,3155.77001953125,3155.4080078125,3113.9240234375,3110.1200358072915,3100.0015380859377,3108.9826904296874,3028.791005859375,3154.9553056808495,3147.8251152316666,3130.811227363222,3119.569233935593,3108.605565984623,3083.686612636069,3039.7286006199474,3149.1766764322915,3118.573323567708,3085.0965983072915,3054.493245442708,3182.653401692708,3213.2567545572915,3246.733479817708,3124.6980865885416,3109.5751881510414,3085.0965983072915,3173.6552662760414,3188.7781647135416,3213.2567545572915,0.0,0.0,56.47810586365865,0,69.16523591949381,78.74510100185279,0,2.6359980848476807,36.04115931509649,1
2020-07-10,3152.469970703125,3186.820068359375,3136.219970703125,3185.0400390625,4515340000,0,0,32.989990234375,0.010357794511143863,39.68994140625,0.012461363411284627,3169.010009765625,3166.414013671875,3124.0520263671874,3114.76669921875,3109.14853515625,3114.1596923828124,3033.7016064453123,3169.9976723716745,3160.2300898419444,3140.671011308545,3127.7530845764563,3115.8850396110874,3090.2255433732585,3045.4270884020084,3169.3600260416665,3151.899983723958,3118.7599283854165,3101.299886067708,3202.500081380208,3219.9601236979165,3253.100179036458,3150.030788736979,3138.089165690104,3118.7599283854165,3188.689263346354,3200.630886393229,3219.9601236979165,0.0,0.0,59.34294170368124,0,77.82574061446493,77.08826057669147,0,73.50721933091039,47.049107396249745,0
2020-07-13,3205.080078125,3235.320068359375,3149.429931640625,3155.219970703125,4890780000,0,0,-29.820068359375,-0.009451026754476883,96.6201171875,0.03062230782152684,3164.1033528645835,3161.514013671875,3138.6690185546877,3118.598697916667,3114.844030761719,3117.856689453125,3038.5574072265626,3162.6088215373998,3158.5600501290046,3143.316276653014,3131.18644534229,3119.631223524615,3094.41873223325,3049.7326916295033,3179.989990234375,3124.659912109375,3094.099853515625,3038.769775390625,3210.550048828125,3265.880126953125,3296.440185546875,3147.1799580078123,3126.9098857421877,3094.099853515625,3212.8000224609377,3233.0700947265623,3265.880126953125,0.0,0.0,55.76939844234947,0,61.21324153997947,69.4014060246461,0,0.0,25.381072471919335,1
2020-07-14,3141.110107421875,3200.949951171875,3127.659912109375,3197.52001953125,4476170000,0,0,42.300048828125,0.013229017666737267,59.780029296875,0.018695748246054338,3179.260009765625,3171.95400390625,3153.097021484375,3123.909358723958,3121.39052734375,3122.5830240885416,3045.8936083984377,3180.064420534325,3171.54670659642,3153.1715026308752,3139.47814211591,3127.0492040966756,3101.07042818796,3055.5282731158463,3175.3766276041665,3149.803304036458,3102.0865885416665,3076.513264973958,3223.093343098958,3248.6666666666665,3296.383382161458,3147.3798326822916,3130.0833834635414,3102.0865885416665,3203.3734225260414,3220.6698717447916,3248.6666666666665,0.0,0.0,59.49546447220179,0,66.31167050759309,68.45021755401253,0,100.0,57.83573977697011,-1
2020-07-15,3225.97998046875,3238.280029296875,3200.760009765625,3226.56005859375,4669760000,0,0,29.0400390625,0.009000309473599784,49.4599609375,0.015329006756209712,3193.1000162760415,3183.27802734375,3165.7240234375,3130.260693359375,3126.4815307617187,3127.441023763021,3053.570009765625,3203.3122395640376,3189.8844905955298,3166.514876442307,3150.36338167564,3136.5264283344923,3109.16653337543,3062.235401958117,3221.86669921875,3205.453369140625,3184.3466796875,3167.933349609375,3242.973388671875,3259.38671875,3280.493408203125,3207.5340517578124,3198.6793271484376,3184.3466796875,3236.1993466796876,3245.0540712890624,3259.38671875,0.0,0.0,61.87029260059235,0,63.95892926048907,63.82794710268724,0,100.0,66.66666666666664,-1
